customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
115,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,28,0.6110709657283975,1,0,0.357,0.5,0.5,0.699772497734611
115,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,32,0.13686181456302093,1,0,0.357,0.5,0.5,0.699772497734611
115,33,0.36070517701985744,1,0,0.357,0.5,0.5,0.699772497734611
115,34,0.07622840293653725,1,0,0.357,0.5,0.5,0.699772497734611
115,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,37,0.2857065643323957,1,0,0.357,0.5,0.5,0.699772497734611
115,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,45,0.1369294064736947,1,0,0.357,0.5,0.5,0.699772497734611
115,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
115,48,0.2382250742149982,1,0,0.357,0.5,0.5,0.699772497734611
115,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,0,0.3833600335501949,3,0,0.357,0.5,0.5,0.699772497734611
116,1,0.31912292292567535,1,0,0.357,0.5,0.5,0.699772497734611
116,2,0.0764958723333598,1,0,0.357,0.5,0.5,0.699772497734611
116,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,5,1.3112564522823698,1,0,0.357,0.5,0.5,0.699772497734611
116,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,12,0.21147604221774385,1,0,0.357,0.5,0.5,0.699772497734611
116,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,14,6.813232868968783,3,0,0.357,0.5,0.5,0.699772497734611
116,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,16,0.9700768083286873,1,0,0.357,0.5,0.5,0.699772497734611
116,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,22,3.7322629099284055,1,0,0.357,0.5,0.5,0.699772497734611
116,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,25,3.452928671215141,1,0,0.357,0.5,0.5,0.699772497734611
116,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,33,2.911607758022416,2,0,0.357,0.5,0.5,0.699772497734611
116,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,36,0.004851489935877448,1,0,0.357,0.5,0.5,0.699772497734611
116,37,0.012635262593381389,1,0,0.357,0.5,0.5,0.699772497734611
116,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,39,0.48698359698960797,2,0,0.357,0.5,0.5,0.699772497734611
116,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,44,1.1596440280399416,1,0,0.357,0.5,0.5,0.699772497734611
116,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
116,49,5.021636811576274,1,0,0.357,0.5,0.5,0.699772497734611
117,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,1,0.8969419074900947,1,0,0.357,0.5,0.5,0.699772497734611
117,2,0.03638849239655448,1,0,0.357,0.5,0.5,0.699772497734611
117,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,4,2.1226200444831718,1,0,0.357,0.5,0.5,0.699772497734611
117,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,9,0.09524300918317391,1,0,0.357,0.5,0.5,0.699772497734611
117,10,0.18547118813521252,1,0,0.357,0.5,0.5,0.699772497734611
117,11,0.4258396524891683,2,0,0.357,0.5,0.5,0.699772497734611
117,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,14,0.5513371169145507,1,0,0.357,0.5,0.5,0.699772497734611
117,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,16,5.01591338227569,1,0,0.357,0.5,0.5,0.699772497734611
117,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,18,2.9372220670550355,1,0,0.357,0.5,0.5,0.699772497734611
117,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,20,0.000543494800305874,1,0,0.357,0.5,0.5,0.699772497734611
117,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,23,0.4202393358438407,2,0,0.357,0.5,0.5,0.699772497734611
117,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,29,0.9789082908579194,1,0,0.357,0.5,0.5,0.699772497734611
117,30,1.7357378281479403,1,0,0.357,0.5,0.5,0.699772497734611
117,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,32,1.6036381541705482,3,0,0.357,0.5,0.5,0.699772497734611
117,33,4.2326321819116846,1,0,0.357,0.5,0.5,0.699772497734611
117,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,41,0.0031064907733036507,1,0,0.357,0.5,0.5,0.699772497734611
117,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,44,1.4109971228305365,2,0,0.357,0.5,0.5,0.699772497734611
117,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,47,4.185733154862647,1,0,0.357,0.5,0.5,0.699772497734611
117,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
117,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,5,0.12054667820660056,2,0,0.357,0.5,0.5,0.699772497734611
118,6,0.6624125638060576,1,0,0.357,0.5,0.5,0.699772497734611
118,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,8,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,9,3.311156270210051,1,0,0.357,0.5,0.5,0.699772497734611
118,10,0.006304173500326681,1,0,0.357,0.5,0.5,0.699772497734611
118,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,17,3.015939484220953,2,0,0.357,0.5,0.5,0.699772497734611
118,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,20,0.9263033729644344,1,0,0.357,0.5,0.5,0.699772497734611
118,21,0.3978924188123494,1,0,0.357,0.5,0.5,0.699772497734611
118,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,29,1.0581653528385189,1,0,0.357,0.5,0.5,0.699772497734611
118,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,32,0.517323865391412,1,0,0.357,0.5,0.5,0.699772497734611
118,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,36,0.06418883214153105,1,0,0.357,0.5,0.5,0.699772497734611
118,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,43,0.0014831449220472815,1,0,0.357,0.5,0.5,0.699772497734611
118,44,0.2986602119284325,1,0,0.357,0.5,0.5,0.699772497734611
118,45,3.0278357278009462,2,0,0.357,0.5,0.5,0.699772497734611
118,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
118,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,2,0.002165965097770595,1,0,0.357,0.5,0.5,0.699772497734611
119,3,0.6220367541163808,1,0,0.357,0.5,0.5,0.699772497734611
119,4,2.016418178056025,3,0,0.357,0.5,0.5,0.699772497734611
119,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,8,0.7544605724451732,1,0,0.357,0.5,0.5,0.699772497734611
119,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,11,0.8740321854923137,1,0,0.357,0.5,0.5,0.699772497734611
119,12,5.3276619227934034,1,0,0.357,0.5,0.5,0.699772497734611
119,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,14,0.21204633655770225,1,0,0.357,0.5,0.5,0.699772497734611
119,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,16,0.1339405692701859,1,0,0.357,0.5,0.5,0.699772497734611
119,17,0.26399160136438804,1,0,0.357,0.5,0.5,0.699772497734611
119,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,21,0.004486940086513271,1,0,0.357,0.5,0.5,0.699772497734611
119,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,26,1.2864689102273996,1,0,0.357,0.5,0.5,0.699772497734611
119,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,28,0.22586272523145437,1,0,0.357,0.5,0.5,0.699772497734611
119,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,31,0.7538042699021422,1,0,0.357,0.5,0.5,0.699772497734611
119,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,33,9.91359949299277,1,0,0.357,0.5,0.5,0.699772497734611
119,34,0.3148324186867257,1,0,0.357,0.5,0.5,0.699772497734611
119,35,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,40,0.10931806459409728,1,0,0.357,0.5,0.5,0.699772497734611
119,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,47,0.13162013205305245,1,0,0.357,0.5,0.5,0.699772497734611
119,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
119,49,1.382600769285019,1,0,0.357,0.5,0.5,0.699772497734611
120,0,0.002413512554393868,1,0,0.357,0.5,0.5,0.699772497734611
120,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,7,0.18317113109309677,1,0,0.357,0.5,0.5,0.699772497734611
120,8,0.0048001902654607334,1,0,0.357,0.5,0.5,0.699772497734611
120,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,14,4.043804708180777,1,0,0.357,0.5,0.5,0.699772497734611
120,15,0.8375034655538568,1,0,0.357,0.5,0.5,0.699772497734611
120,16,3.8623358834944613e-05,1,0,0.357,0.5,0.5,0.699772497734611
120,17,1.0279895349817865,1,0,0.357,0.5,0.5,0.699772497734611
120,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,23,1.056053249984252,2,0,0.357,0.5,0.5,0.699772497734611
120,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,26,0.7244034945182439,1,0,0.357,0.5,0.5,0.699772497734611
120,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,28,4.491394075421931,1,0,0.357,0.5,0.5,0.699772497734611
120,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,30,0.8301339098360432,1,0,0.357,0.5,0.5,0.699772497734611
120,31,0.3595806704698402,1,0,0.357,0.5,0.5,0.699772497734611
120,32,2.477194397550006,2,0,0.357,0.5,0.5,0.699772497734611
120,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,35,1.5397292822418585,2,0,0.357,0.5,0.5,0.699772497734611
120,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,39,0.01966765076749079,1,0,0.357,0.5,0.5,0.699772497734611
120,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
120,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,1,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,4,0.2601995206487491,1,0,0.357,0.5,0.5,0.699772497734611
121,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,8,0.2943438702167205,1,0,0.357,0.5,0.5,0.699772497734611
121,9,1.6616022540238335,1,0,0.357,0.5,0.5,0.699772497734611
121,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,13,0.006812127850601602,1,0,0.357,0.5,0.5,0.699772497734611
121,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,15,0.5709896919605059,2,0,0.357,0.5,0.5,0.699772497734611
121,16,0.8530887958163325,1,0,0.357,0.5,0.5,0.699772497734611
121,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,21,0.002945791639234884,1,0,0.357,0.5,0.5,0.699772497734611
121,22,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,24,1.3834692592810929,1,0,0.357,0.5,0.5,0.699772497734611
121,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,26,4.2662291591015595,1,0,0.357,0.5,0.5,0.699772497734611
121,27,1.4039220158065537,1,0,0.357,0.5,0.5,0.699772497734611
121,28,3.5245017054885452,2,0,0.357,0.5,0.5,0.699772497734611
121,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,31,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,34,0.13781281668148807,1,0,0.357,0.5,0.5,0.699772497734611
121,35,1.648142914223638,1,0,0.357,0.5,0.5,0.699772497734611
121,36,0.6545633263218408,1,0,0.357,0.5,0.5,0.699772497734611
121,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,39,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,40,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,45,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
121,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,0,1.557706407002509,1,0,0.357,0.5,0.5,0.699772497734611
122,1,9.561828802825391e-05,1,0,0.357,0.5,0.5,0.699772497734611
122,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,3,0.17247649766694126,1,0,0.357,0.5,0.5,0.699772497734611
122,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,6,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,8,3.4208567530128926,1,0,0.357,0.5,0.5,0.699772497734611
122,9,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,10,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,12,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,14,2.104567553161692,1,0,0.357,0.5,0.5,0.699772497734611
122,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,16,0.81117839530397,1,0,0.357,0.5,0.5,0.699772497734611
122,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,19,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,21,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,22,0.4774569159816585,1,0,0.357,0.5,0.5,0.699772497734611
122,23,0.25501328699538434,1,0,0.357,0.5,0.5,0.699772497734611
122,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,25,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,30,3.3976090846026756,2,0,0.357,0.5,0.5,0.699772497734611
122,31,0.04552205552952898,1,0,0.357,0.5,0.5,0.699772497734611
122,32,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,33,1.25763864556213,1,0,0.357,0.5,0.5,0.699772497734611
122,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,35,1.8693776780972413,2,0,0.357,0.5,0.5,0.699772497734611
122,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,37,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,39,1.1183772877866827,1,0,0.357,0.5,0.5,0.699772497734611
122,40,0.7423783214840997,1,0,0.357,0.5,0.5,0.699772497734611
122,41,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,42,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,43,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,44,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,45,0.9354171823239641,1,0,0.357,0.5,0.5,0.699772497734611
122,46,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,47,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,48,0.0,0,1,0.357,0.5,0.5,0.699772497734611
122,49,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,0,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,1,0.3305599633581201,1,0,0.357,0.5,0.5,0.699772497734611
123,2,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,3,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,4,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,5,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,6,1.1246764870063601,1,0,0.357,0.5,0.5,0.699772497734611
123,7,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,8,0.036425512989574055,1,0,0.357,0.5,0.5,0.699772497734611
123,9,0.09164775109193808,1,0,0.357,0.5,0.5,0.699772497734611
123,10,1.5843635239093379,1,0,0.357,0.5,0.5,0.699772497734611
123,11,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,12,8.063127886212728,1,0,0.357,0.5,0.5,0.699772497734611
123,13,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,14,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,15,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,16,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,17,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,18,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,19,0.43109778783510333,1,0,0.357,0.5,0.5,0.699772497734611
123,20,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,21,0.049993215275234794,1,0,0.357,0.5,0.5,0.699772497734611
123,22,1.0376863483283305,2,0,0.357,0.5,0.5,0.699772497734611
123,23,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,24,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,25,1.5526318558753687,1,0,0.357,0.5,0.5,0.699772497734611
123,26,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,27,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,28,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,29,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,30,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,31,0.16112567041131465,1,0,0.357,0.5,0.5,0.699772497734611
123,32,0.013237407296152547,1,0,0.357,0.5,0.5,0.699772497734611
123,33,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,34,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,35,0.03131856028542207,1,0,0.357,0.5,0.5,0.699772497734611
123,36,0.0,0,1,0.357,0.5,0.5,0.699772497734611
123,37,0.06938314419081101,1,0,0.357,0.5,0.5,0.699772497734611
123,38,0.0,0,1,0.357,0.5,0.5,0.699772497734611
